sku,Product Name,url,price,in_stock,image_url,categories,group_id,keywords,Gender,brand,Product Category,color,concept,condition,group_id
ALYW9784R011,Airlift Ribbed Jump Start V-Neck Bra,https://www.aloyoga.com.kw/en/collections/buy-airlift-ribbed-jump-start-v-neck-bra-black-0.html?selected=37970,25,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9784R01/image-thumb__48073__product_listing/W9784R01_1.jpg,Women|Train|WE ARE ALO|Women|Bras & Tops|Women|Women|Bras & Tops|Bras|Activities|Activities|WE ARE ALO|Women|Barre|Activities|Cardio|WE ARE ALO|Activities|Train|Essentials|Black|Promo|Promo|Promo|ALOVERSARY|Women,W9784R01,women|train|shop|we are alo|women|bras & tops|women|trending|women|bras & tops|bras|activities|activities|we are alo|women|barre|activities|cardio|we are alo|activities|train|shop|essentials|black|promo|promo|shop|promo|aloversary|women|alo yoga|black|airlift|ribbed|jump|start|neck|bra,ALYW,Alo Yoga,Women|Train|Shop|WE ARE ALO|Women|Bras & Tops|Women|Trending|Women|Bras & Tops|Bras|Activities|Activities|WE ARE ALO|Women|Barre|Activities|Cardio|WE ARE ALO|Activities|Train|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Promo|Shop|Promo|ALOVERSARY|Women,Black,,new,W9784R
W9808R03850,Tennis Club Sweater Knit Bra,https://www.aloyoga.com.kw/en/collections/buy-tennis-club-sweater-knit-bra-black-ivory.html,25,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9808R03850/image-thumb__120338__product_listing/W9808R03850_1.jpg,Women|Bras & Tops|Women|Women|Bras & Tops|Women|Women|Essentials|Black,W9808R03850,women|bras & tops|shop|women|women|bras & tops|women|shop|women|trending|shop|essentials|black|alo yoga|tennis|club|sweater|knit|bra,W980,Alo Yoga,Women|Bras & Tops|Shop|Women|Women|Bras & Tops|Women|Shop|Women|Trending|Summer Checklist|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black,,,new,W9808R
ALYM2066R029104,Conquer Muscle Tank,https://www.aloyoga.com.kw/en/collections/buy-conquer-muscle-tank-athletic-heather-grey.html?selected=27600,21,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M2066R02910/image-thumb__35352__product_listing/M2066R02910_1.jpg,Men|Tops|New In|Men|Tops|New In|New This Season|Men|New Arrivals|Men|Performance|Men|Tank Tops|New In|Discover|Activities|Activities|WE ARE ALO|Activities|Yoga|Essentials|Grey|Promo|Promo|Promo|Men|Men|New Arrivals|Tops|Promo|Promo|ALOVERSARY|Men,M2066R02910,men|tops|shop|new in|men|shop|tops|new in|men|shop|new arrivals|men|trending|performance|men|tank tops|new in|discover|activities|activities|we are alo|activities|yoga|shop|essentials|grey|promo|promo|promo|shop|men|men|new arrivals|tops|promo|shop|promo|aloversary|men|alo yoga|conquer|muscle|tank,ALYM,Alo Yoga,Men|Tops|Shop|New In|Men|Shop|Tops|New In|New This Season|Men|Shop|New Arrivals|Men|Trending|Performance|Men|Tank Tops|New In|Discover|Activities|Activities|WE ARE ALO|Activities|Yoga|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Grey|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Men|New Arrivals|Tops|Promo|Shop|Promo|ALOVERSARY|Men,Athletic Heather Grey,,new,M2066R
M2069R00,Society Raw Edge Tank,https://www.aloyoga.com.kw/en/collections/buy-society-raw-edge-tank-white.html,23,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M2069R00/image-thumb__15151__product_listing/M2069R00_1.jpg,Promo|Men|Tank Tops|WE ARE ALO|Men|Men|Sale|Men|Tank Tops|Men|Activity|WE ARE ALO|WE ARE ALO|Men|WE ARE ALO|Activities|Yoga|Up to 50% off|Up to 50% off|Up to 50% off|Tops|Up to 50% off|Tops|Essentials|Essentials|White|Promo|Promo|Promo|Men|Promo|End of Season Sale|End of Season Sale|Tops|Men|Tops|Men|Sale|Tank Tops|Men|Yoga|Men|Train|Promo|Promo|ALOVERSARY|Men,M2069R00,promo|men|tank tops|shop|we are alo|men|shop|trending|men|shop|sale|men|tank tops|men|activity|we are alo|we are alo|men|we are alo|activities|yoga|shop|tops|tops|shop|shop|essentials|essentials|white|promo|promo|promo|shop|men|promo|shop|shop|tops|men|tops|men|sale|tank tops|men|yoga|men|trending|train|promo|shop|promo|aloversary|men|alo yoga|society|raw|edge|tank,M206,Alo Yoga,Promo|Men|Tank Tops|Shop|WE ARE ALO|Men|Shop|Trending|Men|Shop|Sale|Men|Tank Tops|Men|Activity|WE ARE ALO|WE ARE ALO|Men|WE ARE ALO|Activities|Yoga|Up to 50% off|Up to 50% off|Shop|Up to 50% off|Tops|Up to 50% off|Tops|Shop|Shop|Essentials|Shop By Color Drop|Essentials|White|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Promo|Shop|End of Season Sale|Shop|End of Season Sale|Tops|Men|Tops|Men|Sale|Tank Tops|Men|Yoga|Men|Trending|Train|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M2069R
M3079R00,Triumph Long Sleeve Tee,https://www.aloyoga.com.kw/en/collections/buy-triumph-long-sleeve-tee-white.html,21,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3079R00/image-thumb__1271__product_listing/M3079R00_1.jpg,Men|Long Sleeves|WE ARE ALO|Women|Tops|Men|Activity|Men|Men|Train|Men|Activity|Back In Stock|Activities|Activities|WE ARE ALO|Men|Explore|WE ARE ALO|Activities|Train|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Tops|Essentials|White|Promo|Promo|Promo|Men|Women|Top recommendation for the week|Promo|Promo|ALOVERSARY|Men,M3079R00,men|long sleeves|shop|shop|we are alo|women|shop|tops|men|shop|activity|men|lounge shop|men|train|men|activity|shop|back in stock|activities|activities|we are alo|men|explore|we are alo|activities|train|aloversary old|aloversary old|shop|aloversary old|tops|shop|essentials|white|promo|promo|promo|shop|men|women|trending|promo|shop|promo|aloversary|men|alo yoga|triumph|long|sleeve|tee,M307,Alo Yoga,Men|Long Sleeves|Shop|Shop|WE ARE ALO|Women|Shop|Tops|Men|Shop|Activity|Men|Lounge Shop|Men|Train|Men|Activity|Shop|Back In Stock|Activities|Activities|WE ARE ALO|Men|Explore|WE ARE ALO|Activities|Train|Aloversary-SOH-moderage to average size sets-Group 4-W &M|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Tops|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|White|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Women|Trending|Top recommendation for the week|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M3079R
M3089R02177,Impel Sweatshirt,https://www.aloyoga.com.kw/en/collections/buy-impel-sweatshirt-heather-grey.html,47,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3089R02177/image-thumb__9835__product_listing/M3089R02177_1.jpg,Up to 50% off|Outerwear|Sweatshirts & Hoodies|Outerwear|Men|Outerwear|Sweatshirts & Hoodies|Outerwear|Outerwear|Men's Outerwear|Outerwear|Men's Outerwear|Sweatshirts & Hoodies|Up to 50% off|U&W|Up to 50% off|Up to 50% off|Outerwear|Up to 50% off|Staff Sale|Essentials|Grey|Up to 50% off|Upto 70%|Promo|Men|Outerwear|Men|Outerwear|Sweatshirts & Hoodies|Promo|Mid-Season Sale|Promo|Mid-Season Sale|Sale|Up To 70% off|Sale|Men|Up To 70% off|Sale|Sale|Men|Sale|Men|Outerwear|Sweatshirts & Hoodies,M3089R02177,outerwear|shop|shop|outerwear|men|shop|outerwear|outerwear|outerwear|outerwear|u&w|shop|outerwear|staff sale|shop|essentials|grey|promo|men|outerwear|men|outerwear|promo|promo|shop|sale|shop|sale|men|sale|sale|shop|men|shop|sale|men|outerwear|alo yoga|impel|sweatshirt,M308,Alo Yoga,Up to 50% off|Outerwear|Sweatshirts & Hoodies|Shop|Shop|Outerwear|Men|Shop|Outerwear|Sweatshirts & Hoodies|Outerwear|Outerwear|Men's Outerwear|Outerwear|Men's Outerwear|Sweatshirts & Hoodies|Up to 50% off|Aloversary-SOH-average size sets-Group 6-M|U&W|Up to 50% off|Shop|Up to 50% off|Outerwear|Up to 50% off|Staff Sale|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Grey|Up to 50% off|Upto 70%|Promo|Men|Outerwear|Men|Outerwear|Sweatshirts & Hoodies|Promo|Mid-Season Sale|Promo|Mid-Season Sale|Shop|Sale|Up To 70% off|Shop|Sale|Men|Up To 70% off|Sale|Sale|Shop|Men|Shop|Sale|Men|Outerwear|Sweatshirts & Hoodies,,,new,M3089R
M3108R01,Triumph Crew Neck Sweatshirt - Unisex,https://www.aloyoga.com.kw/en/collections/buy-triumph-crew-neck-sweatshirt-unisex-black.html,29,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3108R01/image-thumb__4228__product_listing/M3108R01_1.jpg,Men|Sweatshirts & Hoodies|WE ARE ALO|Men|Outerwear|Men|Men|Activity|Men's Outerwear|Outerwear|Men's Outerwear|Sweatshirts & Hoodies|Activities|Activities|WE ARE ALO|Activities|Lounge|Back In Black|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Outerwear|Essentials|Black|Promo|Promo|Promo|Men|Promo|Promo|ALOVERSARY|Men,M3108R01,men|shop|we are alo|men|shop|outerwear|men|shop|trending|lounge shop|men|activity|shop|shop|outerwear|activities|activities|we are alo|activities|lounge|back in black|aloversary old|aloversary old|shop|aloversary old|outerwear|shop|essentials|black|promo|promo|promo|shop|men|promo|shop|promo|aloversary|men|alo yoga|triumph|crew|neck|sweatshirt|unisex,M310,Alo Yoga,Men|Sweatshirts & Hoodies|Shop|WE ARE ALO|Men|Shop|Outerwear|Men|Shop|Trending|Lounge Shop|Men|Activity|Shop|Shop|Men's Outerwear|Outerwear|Men's Outerwear|Sweatshirts & Hoodies|Activities|Activities|WE ARE ALO|Activities|Lounge|Back In Black|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Outerwear|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M3108R
M3109R01,Triumph Hoodie - Unisex,https://www.aloyoga.com.kw/en/collections/buy-triumph-hoodie-unisex-black.html,35,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3109R01/image-thumb__1355__product_listing/M3109R01_1.jpg,Women|Jacket & Coverups|Sweatshirts & Hoodies|Jacket & Coverups|Men|Outerwear|Sweatshirts & Hoodies|Outerwear|Outerwear|Women's Outerwear|Outerwear|Women's Outerwear|Sweatshirts & Hoodies|Back In Black|Aloversary-SOH-average High to Low-Group 7-W &M|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Women|Jackets & Coverups|Essentials|Black|Promo|Promo|Promo|Men|Promo|Promo|ALOVERSARY|Men,M3109R01,women|shop|shop|shop|men|shop|outerwear|outerwear|outerwear|outerwear|back in black|aloversary old|aloversary old|shop|aloversary old|women|shop|essentials|black|promo|promo|promo|shop|men|promo|shop|promo|aloversary|men|alo yoga|triumph|hoodie|unisex,M310,Alo Yoga,Women|Jacket & Coverups|Sweatshirts & Hoodies|Shop|Shop|Shop|Jacket & Coverups|Men|Shop|Outerwear|Sweatshirts & Hoodies|Outerwear|Outerwear|Women's Outerwear|Outerwear|Women's Outerwear|Sweatshirts & Hoodies|Back In Black|Aloversary-SOH-average High to Low-Group 7-W &M|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Women|Jackets & Coverups|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M3109R
M3148R02910,Micro Waffle Fast Break Henley,https://www.aloyoga.com.kw/en/collections/buy-micro-waffle-fast-break-henley-athletic-heather-grey.html,39,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3148R02910/image-thumb__8956__product_listing/M3148R02910_1.jpg,Men|Long Sleeves|WE ARE ALO|Men|Men|Activities|Activities|WE ARE ALO|Activities|Lounge|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Tops|Essentials|Grey|Promo|Promo|Promo|Men|Promo|Promo|ALOVERSARY|Men,M3148R02910,men|long sleeves|shop|we are alo|men|shop|trending|men|trending|lounge shop|activities|activities|we are alo|activities|lounge|aloversary old|aloversary old|shop|aloversary old|tops|shop|essentials|grey|promo|promo|promo|shop|men|promo|shop|promo|aloversary|men|alo yoga|micro|waffle|fast|break|henley,M314,Alo Yoga,Men|Long Sleeves|Shop|WE ARE ALO|Men|Shop|Trending|Men|Trending|Lounge Shop|Activities|Activities|WE ARE ALO|Activities|Lounge|Aloversary-SOH-moderage to average size sets-Group 4-W &M|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Tops|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Grey|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M3148R
ALYW8195R045701,Euphoria Long Sleeve Bodysuit,https://www.aloyoga.com.kw/en/collections/buy-euphoria-long-sleeve-bodysuit-midnight-green.html?selected=32064,47,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W8195R04570/image-thumb__40616__product_listing/W8195R04570_1.jpg,Women|Onesies & Dresses|Bodysuits|Onesies & Dresses|Women|Onesies & Dresses|Midnight Green|Women|All options|Onesies & Dresses|Promo|Promo|ALOVERSARY|Women,W8195R04570,women|bodysuits|shop|shop|women|shop|shop|shop|midnight green|women|shop|all options|promo|shop|promo|aloversary|women|alo yoga|midnight green|euphoria|long|sleeve|bodysuit,ALYW,Alo Yoga,Women|Onesies & Dresses|Bodysuits|Shop|Shop|Onesies & Dresses|Women|Onesies & Dresses|Shop|Shop|Shop|Shop By Color Drop|Midnight Green|Women|Shop|All options|Onesies & Dresses|Promo|Shop|Promo|ALOVERSARY|Women,Midnight Green,,new,W8195R
M3156R00,Core Hooded Runner,https://www.aloyoga.com.kw/en/collections/buy-core-hooded-runner-white.html,25,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3156R00/image-thumb__7922__product_listing/M3156R00_1.jpg,Men|Long Sleeves|WE ARE ALO|Men|Men|Performance|Men|Train|Men|Run|Men|Activity|WE ARE ALO|WE ARE ALO|Men|Activities|Explore|Activities|Train|WE ARE ALO|Activities|Run|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Tops|Essentials|White|Promo|Promo|Promo|Men|Men|Run|Men|Train|Promo|Promo|ALOVERSARY|Men,M3156R00,men|long sleeves|shop|we are alo|men|shop|trending|men|shop|trending|performance|men|train|men|run|men|activity|we are alo|we are alo|men|activities|explore|activities|train|we are alo|activities|run|aloversary old|aloversary old|shop|aloversary old|tops|shop|essentials|white|promo|promo|promo|shop|men|men|run|men|trending|train|promo|shop|promo|aloversary|men|alo yoga|core|hooded|runner,M315,Alo Yoga,Men|Long Sleeves|Shop|WE ARE ALO|Men|Shop|Trending|Men|Shop|Trending|Performance|Men|Train|Men|Run|Men|Activity|WE ARE ALO|WE ARE ALO|Men|Activities|Explore|Activities|Train|WE ARE ALO|Activities|Run|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Tops|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|White|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Men|Run|Men|Trending|Train|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M3156R
W8197R01,Airbrush Racing Onesie,https://www.aloyoga.com.kw/en/collections/buy-airbrush-racing-onesie-black.html,57,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W8197R01/image-thumb__40882__product_listing/W8197R01_1.jpg,Women|Onesies & Dresses|Women|Women|Onesies & Dresses|Women|Onesies & Dresses|Essentials|Essentials|Black|Promo|Women|All options|Onesies & Dresses|Promo|Promo|ALOVERSARY|Women,W8197R01,women|shop|women|women|women|shop|shop|essentials|essentials|black|promo|women|shop|all options|promo|shop|promo|aloversary|women|alo yoga|airbrush|racing|onesie,W819,Alo Yoga,Women|Onesies & Dresses|Shop|Women|Women|Onesies & Dresses|Women|Onesies & Dresses|Shop|Shop|Essentials|Shop By Color Drop|Essentials|Black|Promo|Women|Shop|All options|Onesies & Dresses|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W8197R
W8200R01,Run It Back Dress,https://www.aloyoga.com.kw/en/collections/buy-run-it-back-dress-black.html,35,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W8200R01/image-thumb__44259__product_listing/W8200R01_1.jpg,Women|Onesies & Dresses|Women|Women|Onesies & Dresses|Women|Onesies & Dresses|Essentials|Essentials|Black|Promo|Women|Day-to-Night Looks|Women|All options|Onesies & Dresses|Promo|Promo|ALOVERSARY|Women,W8200R01,women|shop|women|women|shop|women|shop|shop|essentials|essentials|black|promo|women|trending|women|shop|all options|promo|shop|promo|aloversary|women|alo yoga|run|back|dress,W820,Alo Yoga,Women|Onesies & Dresses|Shop|Women|Women|Shop|Onesies & Dresses|Women|Onesies & Dresses|Shop|Shop|Essentials|Shop By Color Drop|Essentials|Black|Promo|Women|Trending|Day-to-Night Looks|Women|Shop|All options|Onesies & Dresses|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W8200R
W8201R01,Goddess Ribbed Short Sleeve Dress,https://www.aloyoga.com.kw/en/collections/buy-goddess-ribbed-short-sleeve-dress-black.html,35,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W8201R01/image-thumb__41305__product_listing/W8201R01_1.jpg,Women|Onesies & Dresses|Women|Women|Onesies & Dresses|Women|Onesies & Dresses|Essentials|Essentials|Black|Promo|Women|All options|Onesies & Dresses|Promo|Promo|ALOVERSARY|Women,W8201R01,women|shop|women|women|women|shop|shop|essentials|essentials|black|promo|women|shop|all options|promo|shop|promo|aloversary|women|alo yoga|goddess|ribbed|short|sleeve|dress,W820,Alo Yoga,Women|Onesies & Dresses|Shop|Women|Women|Onesies & Dresses|Women|Onesies & Dresses|Shop|Shop|Essentials|Shop By Color Drop|Essentials|Black|Promo|Women|Shop|All options|Onesies & Dresses|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W8201R
W8207R01,Goddess Ribbed Go-To Dress,https://www.aloyoga.com.kw/en/collections/buy-goddess-ribbed-go-dress-black.html,35,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W8207R01/image-thumb__40219__product_listing/W8207R01_1.jpg,Women|Onesies & Dresses|Women|Women|Onesies & Dresses|Women|Onesies & Dresses|Essentials|Essentials|Black|Promo|Women|All options|Onesies & Dresses|Promo|Promo|ALOVERSARY|Women,W8207R01,women|shop|women|women|women|shop|shop|essentials|essentials|black|promo|women|shop|all options|promo|shop|promo|aloversary|women|alo yoga|goddess|ribbed|dress,W820,Alo Yoga,Women|Onesies & Dresses|Shop|Women|Women|Onesies & Dresses|Women|Onesies & Dresses|Shop|Shop|Essentials|Shop By Color Drop|Essentials|Black|Promo|Women|Shop|All options|Onesies & Dresses|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W8207R
