sku,Product Name,url,price,in_stock,image_url,categories,group_id,keywords,Gender,brand,Product Category,color,concept,condition,group_id
M3225R01,Double Take Long Sleeve,https://www.aloyoga.com.kw/en/collections/buy-double-take-long-sleeve-black.html,32,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3225R01/image-thumb__56655__product_listing/M3225R01_1.jpg,Men|Long Sleeves|Tops|Men|Essentials|Essentials|Black|Promo|Men|New Arrivals|Tops|Promo|Promo|ALOVERSARY|Men,M3225R01,men|long sleeves|shop|shop|tops|men|shop|shop|essentials|essentials|black|promo|men|new arrivals|tops|promo|shop|promo|aloversary|men|alo yoga|double|take|long|sleeve,M322,Alo Yoga,Men|Long Sleeves|Shop|Shop|Tops|Men|Shop|Shop|Essentials|Shop By Color Drop|Essentials|Black|Promo|Men|New Arrivals|Tops|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M3225R
W8234R00,Striped Mesh Synergy Long Sleeve Dress,https://www.aloyoga.com.kw/en/collections/buy-striped-mesh-synergy-long-sleeve-dress-white.html,47,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W8234R00/image-thumb__51600__product_listing/W8234R00_1.jpg,Women|Onesies & Dresses|Women|Women|Onesies & Dresses|Women|New Arrivals|Onesies & Dresses|Promo|Promo|ALOVERSARY|Women,W8234R00,women|shop|women|women|women|shop|shop|new arrivals|promo|shop|promo|aloversary|women|alo yoga|striped|mesh|synergy|long|sleeve|dress,W823,Alo Yoga,Women|Onesies & Dresses|Shop|Women|Women|Onesies & Dresses|Women|Shop|Shop|New Arrivals|Onesies & Dresses|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W8234R
ALYM5131R0136L,Block Pant,https://www.aloyoga.com.kw/en/collections/buy-block-pant-black.html?selected=2279,47,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M5131R01/image-thumb__4101__product_listing/M5131R01_1.jpg,Men|Pants|Bottoms|On-Trend Trousers|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Bottoms|Essentials|Black|Promo|Promo|Promo|Men|Promo|Promo|ALOVERSARY|Men,M5131R01,men|pants|shop|shop|bottoms|aloversary old|aloversary old|shop|aloversary old|bottoms|shop|essentials|black|promo|promo|promo|shop|men|promo|shop|promo|aloversary|men|alo yoga|black|block|pant,ALYM,Alo Yoga,Men|Pants|Shop|Shop|Bottoms|On-Trend Trousers|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Bottoms|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Promo|Shop|Promo|ALOVERSARY|Men,Black,,new,M5131R
W9724R01,Airlift Strength Bra,https://www.aloyoga.com.kw/en/collections/buy-airlift-strength-bra-black.html,27,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9724R01/image-thumb__84738__product_listing/W9724R01_1.jpg,Women|Bras & Tops|Women|Bras & Tops|Women|Bras & Tops|New Arrivals|Women|Women|Activities|Activities|WE ARE ALO|Women|Yoga|WE ARE ALO|Activities|Pilates|Essentials|Black|Women|New Arrivals|Bras & Tops,W9724R01,women|bras & tops|shop|women|shop|bras & tops|women|shop|bras & tops|shop|new arrivals|women|best sets|women|trending|activities|activities|we are alo|women|yoga|we are alo|activities|pilates|shop|essentials|black|shop|women|new arrivals|bras & tops|alo yoga|airlift|strength|bra,W972,Alo Yoga,Women|Bras & Tops|Shop|Women|Shop|Bras & Tops|Women|Shop|Bras & Tops|Shop|New Arrivals|Women|Best Sets|Women|Trending|Summer Checklist|Activities|Activities|WE ARE ALO|Women|Yoga|WE ARE ALO|Activities|Pilates|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Shop|Women|New Arrivals|Bras & Tops,,,new,W9724R
W9634R00,Wellness Bra,https://www.aloyoga.com.kw/en/collections/buy-wellness-bra-white-0.html,25,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9634R00/image-thumb__46345__product_listing/W9634R00_1.jpg,Women|Bras & Tops|Women|Bras & Tops|Women|Bras & Tops|WE ARE ALO|WE ARE ALO|Women|Activities|Yoga|WE ARE ALO|Activities|Run|Essentials|White|Promo|Women|Run|Women|All options|Bras & Tops|Promo|Promo|ALOVERSARY|Women,W9634R00,women|bras & tops|shop|women|shop|bras & tops|women|shop|bras & tops|we are alo|we are alo|women|activities|yoga|we are alo|activities|run|shop|essentials|white|promo|women|trending|run|women|shop|all options|bras & tops|promo|shop|promo|aloversary|women|alo yoga|wellness|bra,W963,Alo Yoga,Women|Bras & Tops|Shop|Women|Shop|Bras & Tops|Women|Shop|Bras & Tops|WE ARE ALO|WE ARE ALO|Women|Activities|Yoga|WE ARE ALO|Activities|Run|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|White|Promo|Women|Trending|Run|Women|Shop|All options|Bras & Tops|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W9634R
M3227R01,Scholar Cardigan Sweater - Unisex,https://www.aloyoga.com.kw/en/collections/buy-scholar-cardigan-sweater-unisex-black.html,69,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3227R01/image-thumb__52080__product_listing/M3227R01_1.jpg,Men|Sweatshirts & Hoodies|WE ARE ALO|Women|Women|Men|New Arrivals|Activities|Activities|WE ARE ALO|Activities|Lounge|Essentials|Black|Promo|Men|New Arrivals|Outerwear|Promo|Promo|ALOVERSARY|Men,M3227R01,men|shop|shop|we are alo|women|shop|trending|best sets|women|trending|men|shop|new arrivals|activities|activities|we are alo|activities|lounge|shop|essentials|black|promo|men|new arrivals|outerwear|promo|shop|promo|aloversary|men|alo yoga|scholar|cardigan|sweater|unisex,M322,Alo Yoga,Men|Sweatshirts & Hoodies|Shop|Shop|WE ARE ALO|Women|Shop|Trending|Best Sets|Women|Trending|Summer Checklist|Men|Shop|New Arrivals|Activities|Activities|WE ARE ALO|Activities|Lounge|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Men|New Arrivals|Outerwear|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M3227R
M2028R00,Triumph Tank,https://www.aloyoga.com.kw/en/collections/buy-triumph-tank-white.html,18,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M2028R00/image-thumb__3297__product_listing/M2028R00_1.jpg,Men|Tank Tops|WE ARE ALO|Men|Men|Performance|Men|Men|Yoga|Men|Train|Men|Run|Men|Activity|WE ARE ALO|WE ARE ALO|Men|Activities|Yoga|Activities|Cardio|Activities|Train|WE ARE ALO|Activities|Run|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Tops|Essentials|White|Promo|Promo|Promo|Men|Men|Yoga|Men|Run|Men|Train|Promo|Promo|ALOVERSARY|Men,M2028R00,men|tank tops|shop|we are alo|men|shop|trending|men|shop|trending|performance|men|lounge shop|men|yoga|men|train|men|run|men|activity|we are alo|we are alo|men|activities|yoga|activities|cardio|activities|train|we are alo|activities|run|aloversary old|aloversary old|shop|aloversary old|tops|shop|essentials|white|promo|promo|promo|shop|men|men|yoga|men|run|men|trending|train|promo|shop|promo|aloversary|men|alo yoga|triumph|tank,M202,Alo Yoga,Men|Tank Tops|Shop|WE ARE ALO|Men|Shop|Trending|Men|Shop|Trending|Performance|Men|Lounge Shop|Men|Yoga|Men|Train|Men|Run|Men|Activity|WE ARE ALO|WE ARE ALO|Men|Activities|Yoga|Activities|Cardio|Activities|Train|WE ARE ALO|Activities|Run|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Tops|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|White|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Men|Yoga|Men|Run|Men|Trending|Train|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M2028R
W9730R00,Seamless Ribbed Favorite Bra Tank,https://www.aloyoga.com.kw/en/collections/buy-seamless-ribbed-favorite-bra-tank-white.html,27,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9730R00/image-thumb__56758__product_listing/W9730R00_1.jpg,Promo|Women|WE ARE ALO|Women|Bras & Tops|Activities|Activities|WE ARE ALO|Women|Yoga|WE ARE ALO|Activities|Women|Pilates|Promo|Promo|ALOVERSARY,W9730R00,promo|women|shop|we are alo|women|bras & tops|activities|activities|we are alo|women|yoga|we are alo|activities|women|pilates|promo|shop|promo|aloversary|alo yoga|seamless|ribbed|favorite|bra|tank,W973,Alo Yoga,Promo|Women|Shop|WE ARE ALO|Women|Bras & Tops|Activities|Activities|WE ARE ALO|Women|Yoga|WE ARE ALO|Activities|Women|Pilates|Promo|Shop|Promo|ALOVERSARY,,,new,W9730R
W9740R01,Molded Engage Bra,https://www.aloyoga.com.kw/en/collections/buy-molded-engage-bra-black.html,25,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9740R01/image-thumb__60100__product_listing/W9740R01_1.jpg,Promo|Women|WE ARE ALO|Women|New Arrivals|Women|Activities|Activities|WE ARE ALO|Activities|Women|Train|Essentials|Black|Promo|Promo|ALOVERSARY,W9740R01,promo|women|shop|we are alo|women|shop|new arrivals|women|trending|activities|activities|we are alo|activities|women|train|shop|essentials|black|promo|shop|promo|aloversary|alo yoga|molded|engage|bra,W974,Alo Yoga,Promo|Women|Shop|WE ARE ALO|Women|Shop|New Arrivals|Women|Trending|Summer Checklist|Activities|Activities|WE ARE ALO|Activities|Women|Train|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Shop|Promo|ALOVERSARY,,,new,W9740R
M2033R00,The Triumph Muscle Tank,https://www.aloyoga.com.kw/en/collections/buy-triumph-muscle-tank-white.html,18,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M2033R00/image-thumb__1176__product_listing/M2033R00_1.jpg,Men|Tank Tops|WE ARE ALO|Men|Men|Performance|Men|Men|Yoga|Men|Train|Men|Run|Men|Activity|Back In Stock|Activities|Activities|WE ARE ALO|Men|WE ARE ALO|Men|Cardio|Activities|Train|WE ARE ALO|Activities|Run|ALOVERSARY Old|ALOVERSARY Old|ALOVERSARY Old|Tops|Essentials|White|Promo|Promo|Promo|Men|Men|Yoga|Men|Run|Men|Train|Promo|Promo|ALOVERSARY|Men,M2033R00,men|tank tops|shop|we are alo|men|shop|trending|men|shop|trending|performance|men|lounge shop|men|yoga|men|train|men|run|men|activity|shop|back in stock|activities|activities|we are alo|men|we are alo|men|cardio|activities|train|we are alo|activities|run|aloversary old|aloversary old|shop|aloversary old|tops|shop|essentials|white|promo|promo|promo|shop|men|men|yoga|men|run|men|trending|train|promo|shop|promo|aloversary|men|alo yoga|the|triumph|muscle|tank,M203,Alo Yoga,Men|Tank Tops|Shop|WE ARE ALO|Men|Shop|Trending|Men|Shop|Trending|Performance|Men|Lounge Shop|Men|Yoga|Men|Train|Men|Run|Men|Activity|Shop|Back In Stock|Activities|Activities|WE ARE ALO|Men|WE ARE ALO|Men|Cardio|Activities|Train|WE ARE ALO|Activities|Run|ALOVERSARY Old|ALOVERSARY Old|Shop|ALOVERSARY Old|Tops|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|White|Promo|Singles Day Sale|Promo|Promo|Shop|Men|Men|Yoga|Men|Run|Men|Trending|Train|Promo|Shop|Promo|ALOVERSARY|Men,,,new,M2033R
W9744R01,Alosoft Head Start Bra,https://www.aloyoga.com.kw/en/collections/buy-alosoft-head-start-bra-black.html,25,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9744R01/image-thumb__40877__product_listing/W9744R01_1.jpg,Women|Bras & Tops|Women|Bras & Tops|Women|Bras & Tops|Activities|Activities|WE ARE ALO|Women|Yoga|WE ARE ALO|Activities|Pilates|Essentials|Black|Promo|Women|Pilates|Women|All options|Bras & Tops|Promo|Promo|ALOVERSARY|Women,W9744R01,women|bras & tops|shop|women|shop|bras & tops|women|shop|bras & tops|shop|trending|best sets|activities|activities|we are alo|women|yoga|we are alo|activities|pilates|shop|essentials|black|promo|women|trending|pilates|women|shop|all options|bras & tops|promo|shop|promo|aloversary|women|alo yoga|alosoft|head|start|bra,W974,Alo Yoga,Women|Bras & Tops|Shop|Women|Shop|Bras & Tops|Women|Shop|Bras & Tops|Shop|Trending|Best Sets|Activities|Activities|WE ARE ALO|Women|Yoga|WE ARE ALO|Activities|Pilates|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Women|Trending|Pilates|Women|Shop|All options|Bras & Tops|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W9744R
W9636R03842,Cashmere Jet Set Bra,https://www.aloyoga.com.kw/en/collections/buy-cashmere-jet-set-bra-navy.html,55,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9636R03842/image-thumb__12261__product_listing/W9636R03842_1.jpg,Up to 50% off|Bras & Tops|Women|Women|Bras & Tops|Women|Bras & Tops|Up to 50% off|Up to 50% off|Up to 50% off|Bras & Tops|Up to 50% off|Staff Sale|Essentials|Blue|Navy|Up to 50% off|Upto 70%|Promo|Women|Up To 50% Off Sale|Women|All options|Bras & Tops|Women|All options|Bras & Tops|Mid-Season Sale|Promo|Mid-Season Sale|Sale|Sale|Sale|Women|Bras & Tops|Sale|Women|Bras & Tops|Bras,W9636R03842,bras & tops|shop|women|women|bras & tops|women|shop|bras & tops|shop|trending|best sets|shop|bras & tops|staff sale|shop|essentials|blue|navy|promo|women|women|shop|all options|bras & tops|women|all options|bras & tops|shop|promo|shop|sale|sale|sale|shop|women|bras & tops|shop|sale|women|bras & tops|bras|alo yoga|cashmere|jet|set|bra,W963,Alo Yoga,Up to 50% off|Bras & Tops|Shop|Women|Women|Bras & Tops|Women|Shop|Bras & Tops|Shop|Trending|Best Sets|Up to 50% off|Up to 50% off|Shop|Up to 50% off|Bras & Tops|Up to 50% off|Staff Sale|Shop By Color Drop|Shop By Color Drop|Shop|Essentials|Blue|Shop By Color Drop|Navy|Up to 50% off|Upto 70%|Promo|Women|Up To 50% Off Sale|Women|Shop|All options|Bras & Tops|Women|All options|Bras & Tops|Shop|Mid-Season Sale|Promo|Mid-Season Sale|Shop|Sale|Sale|Sale|Shop|Women|Bras & Tops|Shop|Sale|Women|Bras & Tops|Bras,,,new,W9636R
M3229R01,Cashmere Reform Long Sleeve - Unisex,https://www.aloyoga.com.kw/en/collections/buy-cashmere-reform-long-sleeve-unisex-black.html,109,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/M3229R01/image-thumb__47030__product_listing/M3229R01_1.jpg,Sale|Tops|Men|Men|Tops|Long Sleeves|Essentials|Black|Promo|Promo|Promo|ALOVERSARY|Men|Sale|Men|Tops,M3229R01,sale|tops|shop|men|men|shop|tops|long sleeves|shop|essentials|black|promo|promo|shop|promo|aloversary|shop|shop|men|shop|sale|men|tops|alo yoga|cashmere|reform|long|sleeve|unisex,M322,Alo Yoga,Sale|Tops|Shop|Men|Men|Shop|Tops|Long Sleeves|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Promo|Shop|Promo|ALOVERSARY|Shop|Shop|Men|Shop|Sale|Men|Tops,,,new,M3229R
W9647R03605,Seamless Luxe Terry Cuddle Bra,https://www.aloyoga.com.kw/en/collections/buy-seamless-luxe-terry-cuddle-bra-cherry-cola.html,21,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9647R03605/image-thumb__38196__product_listing/W9647R03605_1.jpg,Women|Up To 50% Off Sale|Bras & Tops|Women|Women|Bras & Tops|Women|Bras & Tops|Cherry Cola|Promo|Promo|Sale|Up To 50% Off Sale|Women|Up To 50% Off Sale|Bras & Tops|Women|All options|Bras & Tops|Women|All options|Bras & Tops|Mid-Season Sale|Promo|Mid-Season Sale|Mid-Season Sale|Bras & Tops|Promo|Mid-Season Sale|Bras & Tops|Sale|Women|Up To 50% Off Sale|Women|Sale|Bras & Tops|Sale|Women|Bras & Tops|Bras,W9647R03605,women|bras & tops|shop|women|women|bras & tops|women|shop|bras & tops|shop|trending|lounge shop|cherry cola|promo|promo|shop|sale|women|bras & tops|women|shop|all options|bras & tops|women|all options|bras & tops|shop|promo|shop|bras & tops|promo|bras & tops|shop|sale|women|shop|shop|women|sale|bras & tops|shop|sale|women|bras & tops|bras|alo yoga|seamless|luxe|terry|cuddle|bra,W964,Alo Yoga,Women|Up To 50% Off Sale|Bras & Tops|Shop|Women|Women|Bras & Tops|Women|Shop|Bras & Tops|Shop|Trending|Lounge Shop|Shop By Color Drop|Shop By Color Drop|Cherry Cola|Promo|Promo|Shop|Sale|Up To 50% Off Sale|Women|Up To 50% Off Sale|Bras & Tops|Women|Shop|All options|Bras & Tops|Women|All options|Bras & Tops|Shop|Mid-Season Sale|Promo|Mid-Season Sale|Shop|Mid-Season Sale|Bras & Tops|Promo|Mid-Season Sale|Bras & Tops|Shop|Sale|Women|Up To 50% Off Sale|Shop|Shop|Women|Sale|Bras & Tops|Shop|Sale|Women|Bras & Tops|Bras,,,new,W9647R
W9653R01,Alosoft Molded Showcase Bra,https://www.aloyoga.com.kw/en/we-are-alo/buy-alosoft-molded-showcase-bra-black.html,25,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9653R01/image-thumb__14301__product_listing/W9653R01_1.jpg,Activities|Yoga|WE ARE ALO|Signature Fabrics|Women|Bras & Tops|Women|Bras & Tops|New In|Luxe Lounge|New In|WE ARE ALO|WE ARE ALO|Activities|WE ARE ALO|Signature Fabrics|Alosoft|New In|Discover|Vacation Edit|Essentials|Black|Promo|Promo|Promo|Women|Women|All options|Bras & Tops|Women|All options|Bras & Tops|Bras|Promo|Promo|ALOVERSARY|Women,W9653R01,activities|yoga|shop|shop|we are alo|women|bras & tops|women|shop|bras & tops|shop|trending|lounge shop|new in|luxe lounge|new in|we are alo|we are alo|activities|we are alo|alosoft|new in|discover|vacation edit|shop|essentials|black|promo|promo|promo|shop|women|women|shop|all options|bras & tops|women|all options|bras & tops|bras|promo|shop|promo|aloversary|women|alo yoga|alosoft|molded|showcase|bra,W965,Alo Yoga,Activities|Yoga|Shop|Shop|WE ARE ALO|Signature Fabrics|Women|Bras & Tops|Women|Shop|Bras & Tops|Shop|Trending|Lounge Shop|New In|Luxe Lounge|New In|WE ARE ALO|WE ARE ALO|Activities|WE ARE ALO|Signature Fabrics|Alosoft|New In|Discover|Vacation Edit|Shop By Color Drop|Shop By Color Drop|Shop|Shop By Color Drop|Essentials|Black|Promo|Singles Day Sale|Promo|Promo|Shop|Women|Women|Shop|All options|Bras & Tops|Women|All options|Bras & Tops|Bras|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W9653R
W9654R01,Cashmere Plush Waffle V-Neck Bra,https://www.aloyoga.com.kw/en/collections/buy-cashmere-plush-waffle-v-neck-bra-black.html,53,TRUE,https://www.aloyoga.com.kw/assets/styles/AloYoga/W9654R01/image-thumb__37861__product_listing/W9654R01_1.jpg,Women|Bras & Tops|Women|Bras & Tops|Women|Bras & Tops|Activities|Activities|WE ARE ALO|Activities|Lounge|Essentials|Black|Promo|Promo|Toasted Almond|Women|All options|Bras & Tops|Promo|Promo|ALOVERSARY|Women,W9654R01,women|bras & tops|shop|women|shop|bras & tops|women|shop|bras & tops|shop|trending|lounge shop|activities|activities|we are alo|activities|lounge|shop|essentials|black|promo|promo|shop|toasted almond|women|shop|all options|bras & tops|promo|shop|promo|aloversary|women|alo yoga|cashmere|plush|waffle|neck|bra,W965,Alo Yoga,Women|Bras & Tops|Shop|Women|Shop|Bras & Tops|Women|Shop|Bras & Tops|Shop|Trending|Lounge Shop|Activities|Activities|WE ARE ALO|Activities|Lounge|Shop By Color Drop|Shop By Color Drop|Shop|Essentials|Black|Promo|Promo|Shop|Shop By Color Drop|Toasted Almond|Women|Shop|All options|Bras & Tops|Promo|Shop|Promo|ALOVERSARY|Women,,,new,W9654R
