product_id,attribute_name,attribute_value
P001,color,black
P001,occasion,athletic
P001,activity,running
P001,activity,training
P001,support_level,high
P001,fit_type,compression
P002,color,navy
P002,occasion,athletic
P002,activity,training
P002,support_level,medium
P003,color,pink
P003,occasion,lounge
P003,activity,yoga
P003,activity,lounge
P003,support_level,low
P004,color,black
P004,occasion,athletic
P004,activity,running
P004,fit_type,compression
P005,color,green
P005,occasion,athletic
P005,activity,yoga
P005,activity,pilates
P006,color,navy
P006,occasion,travel
P006,occasion,casual
P006,activity,travel
P007,color,red
P007,occasion,travel
P007,occasion,casual
P007,activity,travel
P008,color,white
P008,occasion,casual
P008,occasion,travel
P009,color,beige
P009,occasion,travel
P009,occasion,casual
P010,color,grey
P010,occasion,athletic
P010,occasion,travel
P010,activity,running
P011,color,red
P011,occasion,formal
P011,fit_type,slim
P012,color,blue
P012,occasion,casual
P012,occasion,travel
P013,color,grey
P013,occasion,lounge
P013,occasion,travel
P013,activity,lounge
P013,fit_type,oversized
P014,color,black
P014,occasion,athletic
P014,activity,training
P014,fit_type,compression
P015,support_level,medium
P017,occasion,formal
P017,fit_type,slim
P018,color,black
P018,color,pink
P018,occasion,lounge
P018,activity,yoga
P018,fit_type,slim
P004,support_level,high
P005,support_level,low
P006,support_level,medium
P010,support_level,high
P013,support_level,low
P014,support_level,high
